price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,years_since_last_renovation
405000.0,3,1,1980,8100,1.0,0,0,4,1310,670,74,38
399000.0,4,2,2870,9292,2.0,0,0,3,2540,330,44,9
730001.0,3,2,1840,4750,1.0,0,0,5,1010,830,72,72
1795000.0,4,3,4060,13000,2.0,0,3,3,4060,0,23,23
260000.0,3,2,1630,8018,1.0,0,0,3,1630,0,20,20
751750.0,2,2,1880,5400,1.5,0,0,3,1880,0,121,121
325000.0,3,1,1780,13095,1.0,0,0,4,1780,0,40,40
344950.0,4,2,2330,6250,1.0,0,0,4,1400,930,82,25
457500.0,3,1,1840,4030,1.0,0,0,5,1050,790,98,98
389000.0,5,2,2330,10750,1.0,0,0,4,1190,1140,61,61
515000.0,4,2,3200,6473,2.0,0,0,3,3200,0,18,18
732000.0,3,2,2330,1987,2.0,0,4,3,1410,920,19,20
415000.0,3,2,1950,8868,1.0,0,0,3,1350,600,59,23
1655000.0,4,3,3080,4815,2.0,0,3,3,2300,780,86,14
535000.0,2,1,1040,5527,1.0,0,0,3,1040,0,72,29
540000.0,4,4,1960,3565,2.0,0,0,3,1960,0,83,20
525000.0,5,3,2750,3800,1.5,0,0,5,1750,1000,97,97
570000.0,3,1,1930,36210,1.0,0,0,3,1930,0,46,19
569950.0,5,4,4850,40902,2.0,0,0,3,4850,0,22,22
283200.0,4,2,1982,6406,2.0,0,0,3,1982,0,19,20
1100000.0,3,2,2640,4050,1.5,0,0,5,1750,890,97,97
830000.0,4,2,1850,50662,1.0,0,0,3,1430,420,45,45
495000.0,4,2,1940,9144,1.0,0,0,4,1430,510,67,67
292050.0,5,3,2840,7199,1.0,0,0,3,1710,1130,20,20
415000.0,5,1,1900,10226,1.0,0,0,3,1130,770,62,19
295832.0,5,1,1410,6400,1.0,0,0,5,960,450,68,68
450000.0,4,2,2520,8515,2.0,0,0,3,2520,0,24,24
1381000.0,4,3,3160,9525,2.5,0,0,3,3160,0,26,26
857000.0,4,3,3720,29043,2.0,0,0,3,3720,0,32,32
499950.0,3,3,1820,1501,2.0,0,0,3,1430,390,9,9
465000.0,3,2,1560,8640,1.0,0,0,5,1560,0,56,56
329000.0,3,1,1600,5952,1.0,0,0,4,1150,450,59,59
475000.0,3,2,1230,11502,1.0,0,0,4,1230,0,39,39
255000.0,3,1,960,8100,1.0,0,0,3,960,0,68,18
435000.0,3,1,1270,4000,1.5,0,2,3,1270,0,95,69
685000.0,3,2,2810,7700,2.0,0,0,3,2810,0,22,22
715000.0,2,2,2160,5581,1.0,0,0,3,2160,0,21,21
780000.0,3,3,2520,2152,1.5,0,0,3,1560,960,98,17
345000.0,2,1,1180,844,2.0,0,0,3,990,190,18,18
355000.0,4,2,1810,4970,2.0,0,0,3,1810,0,20,20
282000.0,3,2,1680,15711,1.0,0,0,3,1240,440,29,29
244000.0,3,1,910,5250,1.0,0,0,4,910,0,52,52
967500.0,3,3,3250,5797,2.0,0,2,4,2370,880,72,24
375000.0,3,1,2000,7294,1.0,0,0,3,1520,480,58,30
1600000.0,3,3,3790,19000,2.0,0,4,3,3790,0,38,38
527500.0,3,1,2310,78844,1.0,0,0,3,1760,550,46,19
994000.0,3,2,2510,6339,1.5,0,2,5,1810,700,91,21
313000.0,3,1,1320,6205,1.0,0,0,5,1320,0,75,38
587000.0,3,2,2370,217800,2.0,0,0,3,2370,0,44,9
304000.0,3,1,900,7500,1.0,0,0,4,900,0,51,51
675000.0,3,2,2540,7680,2.0,0,1,4,2540,0,83,22
305000.0,4,1,2100,9288,1.0,0,0,4,1050,1050,55,55
280000.0,3,1,1200,6250,1.0,0,0,3,920,280,80,21
960000.0,5,4,3720,15200,2.0,0,0,3,3720,0,18,18
500000.0,3,2,1760,4539,2.0,0,0,3,1760,0,35,23
274950.0,3,1,1670,7415,1.0,0,0,3,1320,350,36,23
455600.0,3,2,2420,8252,2.0,0,0,3,2420,0,25,17
970000.0,5,3,3480,15185,2.0,0,0,4,3480,0,59,59
312900.0,4,2,1630,4473,2.0,0,0,3,1630,0,20,20
535000.0,4,2,2340,5600,2.0,0,0,3,2340,0,102,10
427000.0,2,1,920,3780,1.0,0,0,3,920,0,113,17
405000.0,2,1,910,6490,1.0,0,0,3,910,0,81,24
480000.0,3,1,1150,4945,1.0,0,2,3,1150,0,80,21
725000.0,3,1,2500,4774,1.5,0,2,3,1450,1050,83,27
293000.0,4,2,3250,235063,1.0,0,2,3,3250,0,50,10
268000.0,4,2,1930,6600,1.0,0,0,4,1030,900,56,56
475000.0,4,3,3400,234352,2.0,0,0,3,2500,900,32,32
488000.0,3,2,1590,2550,3.0,0,0,3,1590,0,38,38
760000.0,4,2,3330,7399,2.0,0,0,3,3330,0,14,14
1710000.0,5,4,4590,14685,2.0,0,0,3,4590,0,14,14
754950.0,3,2,2610,7256,2.0,0,0,3,2610,0,9,9
263900.0,3,2,1658,2700,2.0,0,0,3,1658,0,9,9
460000.0,3,3,1600,1431,2.0,0,0,3,1240,360,17,17
399950.0,3,3,1296,1051,3.0,0,0,3,1296,0,14,14
370000.0,2,2,1280,835,2.0,0,0,3,1080,200,14,14
1149000.0,4,3,5940,11533,2.0,0,4,3,4950,990,19,20
450800.0,4,3,2510,5311,2.0,0,0,3,2510,0,14,14
627000.0,3,3,2710,3475,2.0,0,0,3,1650,1060,18,18
495000.0,3,2,1750,1548,3.0,0,0,3,1750,0,10,100
310000.0,3,1,1430,19901,1.5,0,0,4,1430,0,96,96
550000.0,4,1,1660,34848,1.0,0,0,1,930,730,90,90
215000.0,2,1,1320,8865,1.0,0,0,4,1320,0,80,80
799000.0,4,3,2580,209523,2.0,0,0,3,2580,0,39,39
630000.0,4,2,2740,43101,2.0,0,0,3,2740,0,30,30
267000.0,3,2,2495,4400,2.0,0,0,3,2495,0,16,16
900000.0,6,2,2300,24773,1.5,0,0,4,2300,0,73,38
365000.0,3,1,1300,12240,1.0,0,0,3,1300,0,60,15
544500.0,4,2,2230,10414,1.0,0,0,5,1450,780,49,49
599000.0,4,2,2020,2750,1.0,0,0,3,1010,1010,106,9
815000.0,4,2,2000,3800,2.0,0,0,3,2000,0,22,22
254000.0,2,1,1060,8187,1.0,0,0,4,1060,0,71,71
740000.0,2,1,2080,4800,1.0,0,0,5,1080,1000,100,100
225000.0,3,2,2030,24829,1.0,0,0,4,1220,810,44,44
925000.0,3,2,2690,7000,2.0,0,0,5,1840,850,80,80
1285000.0,4,2,3240,10800,1.0,0,0,3,2260,980,77,77
537000.0,3,2,1550,12920,2.0,0,0,5,1550,0,24,24
335000.0,4,2,1480,3132,1.0,0,0,5,740,740,113,113
840000.0,4,2,3040,2800,2.0,0,0,3,2100,940,117,9
224000.0,3,1,1560,7300,1.0,0,0,4,1040,520,59,59
395000.0,3,2,2250,3757,2.0,0,0,3,2250,0,17,17
450000.0,3,1,1100,4600,1.0,0,0,3,1100,0,106,14
681000.0,3,1,1700,6356,1.5,0,0,3,1700,0,116,40
898000.0,5,1,2680,28014,1.0,0,0,4,1450,1230,60,60
370000.0,3,1,800,2296,1.0,0,0,4,800,0,115,115
429000.0,2,1,1350,6315,1.0,0,0,3,1350,0,18,18
150000.0,3,1,820,7680,1.5,0,0,3,820,0,113,17
555000.0,3,2,3160,4270,2.0,0,0,3,2650,510,17,17
326000.0,3,2,1720,28000,1.0,0,0,4,1720,0,65,51
225000.0,3,2,1680,6755,2.0,0,0,3,1680,0,29,29
245100.0,3,1,1300,7958,1.0,0,0,3,1300,0,27,27
665000.0,3,2,2190,10370,2.0,0,0,3,2190,0,36,23
535000.0,3,2,1720,4006,2.0,0,0,3,1720,0,29,29
305000.0,3,1,1160,11776,1.0,0,0,3,1160,0,55,26
999000.0,7,4,3150,34830,1.0,0,0,3,3150,0,66,18
215000.0,3,1,1210,8075,1.0,0,0,4,1210,0,40,40
432500.0,3,1,1980,5100,1.0,0,0,3,1270,710,58,30
655000.0,4,2,2990,5669,2.0,0,0,3,2990,0,20,20
266200.0,3,1,1430,9600,1.0,0,0,4,1430,0,57,57
244615.0,3,2,2060,4030,2.0,0,0,3,2060,0,24,24
460000.0,4,3,2230,52983,2.0,0,0,3,2230,0,32,32
370000.0,4,2,3090,18645,2.0,0,0,3,3090,0,28,28
465000.0,6,3,4250,23326,1.0,0,3,3,2150,2100,56,12
1175000.0,3,2,1970,23180,1.0,1,4,3,1100,870,86,25
189000.0,2,2,1700,3171,1.0,0,0,5,850,850,96,96
820000.0,3,2,2510,5503,2.0,0,2,3,2510,0,28,28
968000.0,6,2,3610,17580,1.0,0,4,5,2070,1540,64,64
1400000.0,4,3,2980,7000,2.0,0,3,3,2140,840,123,9
438750.0,3,1,1610,6480,1.0,0,0,4,1610,0,76,35
1210000.0,4,2,3650,6982,2.0,0,2,4,2530,1120,72,20
600000.0,4,2,2510,38141,1.0,0,0,3,2510,0,63,11
589000.0,3,1,1110,6000,1.5,0,0,5,1110,0,91,21
590000.0,3,2,1650,6150,2.0,0,0,4,1650,0,97,30
479900.0,3,2,1980,12150,1.0,0,0,3,1980,0,29,29
210000.0,2,1,880,1157,2.0,0,0,3,880,0,16,16
745000.0,3,1,1490,9800,1.0,0,0,4,1140,350,76,35
840500.0,3,2,2520,5400,1.5,0,0,4,1410,1110,117,33
420000.0,3,1,1820,22320,1.0,0,0,3,1250,570,46,19
565000.0,7,4,4140,9066,1.0,0,0,3,2070,2070,45,45
840000.0,4,2,3420,8405,2.0,0,0,3,3420,0,23,23
681716.0,4,2,3150,7277,2.0,0,0,3,3150,0,17,17
600000.0,3,1,1580,7416,1.0,0,0,3,1150,430,56,12
380000.0,3,2,1660,8281,1.0,0,0,3,1660,0,74,25
168500.0,3,1,1100,10125,1.0,0,0,3,1100,0,54,13
355000.0,2,1,1270,3200,1.0,0,0,4,960,310,103,103
277000.0,4,1,1450,6250,1.0,0,0,3,990,460,59,23
236000.0,4,2,1830,9485,1.0,0,0,4,1200,630,34,34
270000.0,3,1,1300,4127,1.0,0,0,4,650,650,105,70
700000.0,2,1,2320,5500,1.5,0,2,3,1720,600,98,23
425000.0,4,2,1680,9545,1.0,0,0,4,1080,600,44,44
635000.0,3,2,2300,5500,1.5,0,0,4,2000,300,102,102
510250.0,3,1,1400,4000,1.0,0,0,3,870,530,72,29
960000.0,4,2,2410,4560,2.0,0,2,5,1800,610,94,94
254000.0,3,2,1480,7480,1.0,0,0,4,1480,0,31,31
299000.0,3,1,1390,9624,1.5,0,0,4,1390,0,69,44
175000.0,2,1,830,2699,1.0,0,0,3,830,0,27,27
157500.0,2,1,740,9003,1.0,0,0,3,740,0,74,25
580000.0,5,2,1940,6000,1.0,0,0,5,970,970,78,78
124740.0,3,1,1340,15600,1.0,0,0,4,1340,0,45,23
1970000.0,8,3,4440,6480,2.0,0,3,5,3140,1300,64,64
285000.0,2,1,800,6240,1.0,0,0,3,800,0,69,18
242000.0,3,1,1310,9645,1.0,0,0,3,1310,0,44,9
840000.0,4,1,2330,4000,2.0,0,0,5,1300,1030,99,67
474800.0,2,3,1400,1243,3.0,0,0,3,1400,0,23,23
490000.0,4,2,2360,4367,2.0,0,0,3,2360,0,20,20
465000.0,3,2,1840,5752,2.0,0,0,3,1840,0,20,20
515000.0,4,2,2680,7178,2.0,0,0,3,2680,0,19,20
430000.0,3,3,3890,7140,1.0,0,2,3,2390,1500,80,16
253400.0,3,2,1400,8640,1.0,0,0,5,1400,0,55,55
355000.0,3,2,2400,9701,1.0,0,0,3,2400,0,33,14
740000.0,4,2,2920,46355,2.0,0,0,4,2920,0,25,25
186950.0,2,2,1390,1302,2.0,0,0,3,1390,0,37,37
306000.0,3,2,1680,11193,2.0,0,0,3,1680,0,39,39
510000.0,4,1,2040,8800,1.0,0,0,4,1020,1020,62,22
345000.0,2,1,1080,4000,1.0,0,0,3,1080,0,83,27
875000.0,3,2,2280,4280,1.0,0,0,5,1280,1000,106,106
700000.0,4,3,4490,5099,2.0,0,0,3,3390,1100,17,17
1400000.0,4,3,4700,9160,1.0,0,4,3,2520,2180,18,18
499950.0,4,2,2798,4473,2.0,0,0,3,2798,0,11,111
739000.0,3,2,2810,5400,2.0,0,0,3,2810,0,18,18
363000.0,4,2,3753,7204,2.0,0,0,3,3336,417,15,15
782000.0,4,3,3910,8095,2.0,0,0,3,3130,780,16,16
325000.0,2,2,1050,1609,2.0,0,0,3,1050,0,18,18
485000.0,4,1,1600,4300,1.5,0,0,4,1600,0,107,107
452000.0,4,2,2590,10002,1.0,0,0,4,1340,1250,55,55
264950.0,4,2,1720,9753,1.0,0,0,4,1120,600,45,23
472000.0,6,2,4410,14034,1.0,0,2,4,2350,2060,58,58
267500.0,3,1,1590,11914,1.0,0,2,3,1090,500,66,23
565000.0,4,2,2440,22594,2.0,0,0,3,2440,0,27,27
535000.0,3,2,1360,1016,3.0,0,0,3,1310,50,20,20
389000.0,2,1,910,7000,1.0,0,0,3,910,0,71,15
400000.0,4,1,1390,7200,1.0,0,0,3,1140,250,58,30
264000.0,3,1,1470,14821,1.0,0,0,4,1470,0,65,51
690000.0,4,2,2920,9904,2.0,0,0,4,2920,0,33,33
412000.0,3,1,1950,52256,1.0,0,0,4,1950,0,38,38
695000.0,3,2,2390,4555,2.0,0,0,3,2390,0,17,17
246500.0,3,1,1270,11600,1.0,0,0,4,1270,0,59,59
230000.0,2,1,950,7560,1.0,0,0,3,950,0,65,19
302000.0,2,1,900,423838,1.0,0,2,5,900,0,98,98
820000.0,4,2,2280,6660,1.5,0,2,3,1960,320,83,39
145000.0,3,1,1010,5490,1.0,0,0,3,1010,0,69,18
436500.0,2,1,1260,5000,1.0,0,0,3,1040,220,72,29
2453500.0,4,3,4730,13586,1.5,0,0,5,4270,460,88,88
672000.0,3,2,2620,21587,2.0,0,0,3,2620,0,31,31
680000.0,3,2,2330,4000,1.5,0,2,5,1520,810,96,96
750500.0,5,3,2170,2440,1.5,0,0,4,1450,720,112,57
550000.0,5,2,2450,9488,1.0,0,0,4,1240,1210,123,68
266500.0,4,1,1880,7632,1.0,0,0,4,1180,700,45,23
619000.0,4,2,2300,3400,1.5,0,0,5,1550,750,108,108
405000.0,3,2,1240,14404,1.0,0,0,3,1240,0,35,23
300000.0,2,1,820,3844,1.0,0,0,4,820,0,107,107
231000.0,4,2,1530,6375,2.0,0,0,3,1530,0,81,40
790000.0,5,3,2900,12160,1.0,0,0,4,1890,1010,56,56
400000.0,4,2,1240,3867,1.0,0,0,3,800,440,36,23
950000.0,4,3,4140,13392,2.0,0,0,3,4140,0,23,23
450000.0,4,2,2240,7725,1.0,0,0,5,1120,1120,67,67
595000.0,3,2,1480,5000,1.0,0,0,4,750,730,95,95
332000.0,3,2,2270,8876,1.0,0,0,3,1380,890,46,19
155000.0,3,1,1250,6250,1.0,0,0,2,1030,220,74,74
400000.0,5,2,1930,9747,1.0,0,0,4,1020,910,61,61
349000.0,4,1,1700,7800,1.0,0,0,5,1120,580,42,42
529000.0,3,1,1590,6420,1.0,0,0,3,1590,0,79,79
405000.0,5,1,1880,10000,1.0,0,0,3,960,920,60,15
635200.0,4,1,1640,4240,1.0,0,0,5,920,720,102,102
540000.0,3,1,2600,5085,1.0,0,0,4,1400,1200,83,22
402000.0,2,1,710,1173,2.0,0,0,4,710,0,80,80
3100000.0,6,4,6980,15682,3.0,0,4,4,5330,1650,24,24
329932.0,3,1,1460,5040,1.0,0,0,3,1100,360,52,52
300000.0,3,2,2080,9827,2.0,0,0,3,2080,0,34,34
525000.0,5,2,2630,9216,2.0,0,0,3,2630,0,20,20
2750000.0,4,3,4430,21000,2.0,0,0,3,4430,0,71,16
602500.0,4,2,2760,6850,2.0,0,0,3,2760,0,24,24
400000.0,4,2,1670,12056,1.0,0,0,3,1670,0,68,18
445000.0,4,1,1990,4725,1.5,0,0,4,1190,800,79,79
525000.0,3,3,2600,5238,1.5,0,3,3,1890,710,34,34
395000.0,2,1,1320,1824,1.5,0,0,4,1320,0,114,34
510000.0,3,1,2240,3800,2.0,0,0,3,1370,870,94,94
723000.0,4,2,1960,8680,1.0,0,0,4,1290,670,64,64
503000.0,3,2,2590,108900,2.0,0,0,3,1980,610,35,23
672500.0,4,2,2620,6707,2.0,0,0,3,2620,0,23,23
860000.0,3,2,2770,9136,2.0,0,0,3,2770,0,32,32
475300.0,3,1,2110,10005,1.0,0,0,5,1110,1000,99,67
295000.0,4,2,2290,4539,2.0,0,0,3,2290,0,22,22
1425000.0,4,4,4960,6000,2.5,0,0,3,3680,1280,114,20
250000.0,2,1,1110,26051,1.0,0,0,3,1110,0,72,29
658000.0,4,2,3310,6166,2.0,0,0,3,3310,0,15,15
83000.0,2,1,900,8580,1.0,0,0,3,900,0,105,105
685000.0,3,1,1940,7313,1.0,0,1,4,1440,500,63,22
210000.0,3,1,1590,7617,2.0,0,0,3,1590,0,37,37
650880.0,3,2,2930,6050,2.0,0,0,3,2930,0,15,15
350000.0,4,2,2040,22653,2.0,0,0,3,2040,0,12,12
305000.0,2,2,1000,905,3.0,0,0,3,1000,0,17,17
645000.0,3,3,1730,1229,2.0,0,2,3,1320,410,15,15
385000.0,3,1,1220,4800,1.0,0,0,3,1220,0,122,122
860000.0,3,2,3060,12095,2.0,0,0,3,3060,0,40,14
395000.0,4,2,2910,5000,2.0,0,0,3,2910,0,21,21
260000.0,3,1,1050,5850,1.0,0,0,3,1050,0,43,43
196440.0,3,2,1560,7352,1.0,0,0,3,1560,0,31,31
425000.0,3,1,1680,3000,1.0,0,2,4,840,840,123,52
2400000.0,4,3,4140,20734,1.0,0,1,3,3300,840,46,18
369000.0,3,2,1550,8509,1.0,0,0,3,1150,400,64,34
1385000.0,6,2,5700,20000,1.0,0,4,4,2850,2850,46,46
349900.0,3,2,2200,7278,2.0,0,0,3,2200,0,33,14
650000.0,2,2,1740,2500,2.0,0,2,3,1210,530,29,29
299950.0,3,1,1210,9525,1.0,0,0,3,1210,0,68,18
625000.0,4,3,4240,25639,2.0,0,3,3,3550,690,34,34
190000.0,3,2,1590,11745,1.0,0,0,3,1090,500,45,45
715000.0,4,1,3420,7200,1.0,0,3,5,1770,1650,76,76
659000.0,4,2,3190,11375,1.0,0,0,5,2210,980,77,77
490000.0,3,1,1920,5405,1.0,0,2,4,960,960,76,35
415000.0,2,1,1340,4664,1.0,0,0,3,1340,0,19,20
750000.0,3,1,1700,8400,1.0,0,0,3,1460,240,76,11
700000.0,4,2,2310,3570,1.5,0,0,3,1490,820,96,9
425000.0,3,1,1510,44000,1.0,0,0,3,1240,270,34,34
642000.0,3,2,2670,10082,1.0,0,0,3,2670,0,36,23
655000.0,4,2,2060,8470,1.0,0,0,3,1440,620,40,14
1365000.0,3,2,2090,6000,1.5,0,0,4,2090,0,95,95
458000.0,5,2,3090,23265,1.0,0,0,3,2990,100,66,23
330000.0,2,2,1240,1546,2.0,0,0,3,1240,0,16,16
384950.0,3,2,1860,3690,2.0,0,0,3,1860,0,23,23
560000.0,3,1,2000,7350,1.0,0,0,3,2000,0,70,70
950000.0,4,1,2500,92347,1.0,0,0,4,1500,1000,53,53
465000.0,4,2,1820,20349,1.0,0,0,5,1340,480,46,46
425000.0,3,2,1820,8058,1.0,0,0,3,1260,560,49,49
315000.0,3,2,1060,5750,1.0,0,0,3,1060,0,42,10
530000.0,3,2,1950,9906,2.0,0,0,3,1950,0,35,23
399000.0,2,1,940,4800,1.0,0,0,4,940,0,112,68
168000.0,2,1,1220,3568,1.5,0,0,4,1220,0,47,31
1886700.0,5,3,4180,17935,2.0,0,0,3,4180,0,19,20
374000.0,3,1,1200,9800,1.0,0,0,4,1200,0,52,52
740000.0,5,3,3990,18897,2.0,0,0,3,3090,900,86,13
280000.0,2,1,1880,7560,1.0,0,0,3,940,940,104,22
322000.0,4,2,2280,7200,2.0,0,0,3,2280,0,29,29
459900.0,3,1,2580,11000,1.0,0,0,4,1290,1290,72,24
750000.0,4,2,2600,4674,1.0,0,0,3,1560,1040,47,47
1256500.0,4,2,3150,13700,2.0,0,0,4,3150,0,57,57
3710000.0,4,3,5550,28078,2.0,0,2,4,3350,2200,23,23
427000.0,5,2,2220,4000,1.0,0,0,3,1230,990,50,10
800000.0,2,2,1730,31491,2.0,1,2,4,1730,0,76,35
735000.0,4,3,2840,4120,1.5,0,0,4,2060,780,92,92
642000.0,4,2,2560,8780,2.0,0,0,3,2560,0,31,31
240000.0,3,2,1330,6000,1.0,0,0,4,630,700,123,52
645500.0,2,1,1890,5202,1.5,0,0,4,1890,0,114,34
840000.0,7,4,4290,37607,1.5,0,0,5,4290,0,41,41
475000.0,2,2,1540,54450,2.0,0,0,3,1540,0,40,14
568000.0,4,2,2340,50233,1.0,0,0,4,1170,1170,57,57
325000.0,3,1,2180,10230,1.0,0,0,4,1090,1090,62,22
825500.0,3,2,2780,11964,2.0,0,0,3,2780,0,14,14
499431.0,4,2,2620,6019,2.0,0,0,3,2620,0,10,100
919204.0,4,3,3760,5000,2.0,0,0,3,2860,900,9,9
545000.0,4,2,2720,4738,2.0,0,0,3,2720,0,11,111
660000.0,3,2,2675,40910,2.0,0,0,3,2675,0,39,39
538888.0,5,2,2080,13189,2.0,0,0,3,2080,0,36,23
693000.0,3,2,2460,12028,2.0,0,0,3,2460,0,27,27
289950.0,3,2,1960,3480,2.0,0,0,3,1960,0,19,20
587000.0,4,2,2550,6256,2.0,0,0,3,2550,0,31,31
615000.0,3,2,1760,1146,3.0,0,0,3,1760,0,9,9
459000.0,3,1,1620,7330,1.0,0,0,4,1090,530,49,49
243000.0,3,1,1790,12000,1.0,0,0,3,1040,750,63,11
1505000.0,4,3,3480,7232,2.0,0,0,3,2580,900,97,13
660000.0,4,1,2780,9900,2.0,0,0,4,2780,0,45,23
1595000.0,5,3,3640,8239,2.0,0,3,3,2540,1100,41,41
250000.0,1,1,750,4000,1.0,0,0,3,750,0,105,105
315000.0,3,1,960,6634,1.0,0,0,3,960,0,71,15
404000.0,3,1,2030,8880,1.0,0,0,3,1330,700,60,15
559900.0,3,2,2930,5569,1.0,0,0,3,1860,1070,19,20
285000.0,2,2,1380,1073,2.0,0,0,3,1140,240,12,12
500000.0,3,2,1720,5525,1.0,0,2,5,960,760,82,82
380000.0,2,1,1210,4800,1.0,0,0,3,1060,150,73,18
469000.0,3,1,950,4250,1.5,0,0,5,950,0,75,38
405000.0,2,1,1710,4234,2.0,0,0,3,1330,380,103,44
439900.0,2,2,1410,12282,1.5,0,0,5,1410,0,114,35
525000.0,4,2,2910,7631,2.0,0,2,3,2910,0,17,17
580000.0,4,2,2220,7064,2.0,0,0,3,2220,0,35,23
1250000.0,5,3,3160,13238,2.0,0,0,5,3160,0,51,51
275000.0,3,2,1380,4500,1.0,0,0,3,1380,0,15,15
629000.0,3,2,1760,5000,1.0,0,0,5,960,800,103,103
395000.0,1,1,730,3000,1.0,0,0,3,730,0,112,44
965000.0,4,2,2460,5000,2.0,0,0,5,1620,840,85,85
820000.0,3,1,2160,6272,1.0,0,0,4,1390,770,63,22
661000.0,4,2,1990,4600,1.5,0,2,4,1420,570,91,65
789000.0,3,3,3740,39640,2.0,0,2,3,3740,0,32,32
668500.0,4,2,2710,5500,2.0,0,0,3,2710,0,24,24
350000.0,3,2,2680,7836,2.0,0,0,3,2680,0,33,14
250000.0,4,2,1850,7560,1.0,0,0,4,1540,310,45,23
725995.0,4,2,3190,7869,2.0,0,2,3,3190,0,22,22
1000000.0,3,2,2730,5832,2.0,0,0,3,2730,0,25,17
686000.0,3,1,1840,9990,2.0,0,0,5,1840,0,62,62
665000.0,4,2,2720,10000,2.0,0,0,3,2720,0,36,23
1965221.0,4,3,4370,8510,2.0,0,1,3,3610,760,20,20
653000.0,3,2,2290,3475,2.0,0,0,3,2290,0,17,17
430000.0,2,1,990,4802,1.0,0,0,3,990,0,76,11
305000.0,2,1,1140,2980,2.0,0,0,3,1140,0,35,23
809000.0,4,1,1840,4337,2.0,0,0,4,1840,0,106,106
440150.0,2,1,1110,6800,1.0,0,0,5,1000,110,76,76
615000.0,4,2,2150,9070,2.0,0,0,4,2150,0,38,38
1035000.0,3,2,2230,5750,2.0,0,0,3,2230,0,20,20
455000.0,2,1,1170,6000,1.0,0,0,4,970,200,82,25
635000.0,3,2,1960,7200,1.0,0,0,4,980,980,83,22
675000.0,3,2,2610,9002,2.0,0,0,3,2610,0,35,23
316000.0,3,2,2130,8721,1.0,0,0,3,1570,560,36,23
955000.0,3,2,3020,43560,2.0,0,0,3,2720,300,54,13
985000.0,3,1,1670,5400,2.0,0,0,5,1670,0,111,111
465500.0,3,1,1890,7004,1.0,0,0,3,1290,600,58,30
305000.0,3,1,950,13475,1.0,0,0,3,950,0,73,18
645000.0,4,2,2430,14400,1.0,0,0,5,1670,760,60,60
730000.0,4,2,2360,6000,1.0,0,0,5,1260,1100,84,84
366000.0,3,1,1510,8301,1.0,0,0,3,1510,0,56,12
290000.0,3,2,2080,4828,2.0,0,0,3,2080,0,21,21
472500.0,3,2,1750,15500,1.0,0,0,3,1490,260,41,41
550000.0,3,2,1810,4064,1.5,0,0,3,1810,0,98,21
410000.0,4,1,1790,11875,1.0,0,0,4,1490,300,54,54
440000.0,4,2,2340,11034,1.0,0,0,3,1720,620,56,12
535000.0,3,2,1690,9626,2.0,0,0,3,1690,0,39,39
300000.0,4,2,2070,7476,2.0,0,0,3,2070,0,20,20
432500.0,3,2,2240,6396,2.0,0,0,3,2240,0,21,21
870000.0,4,3,4500,21780,2.0,0,2,3,3040,1460,43,43
492000.0,3,1,2770,39927,1.0,0,0,4,1580,1190,45,23
199950.0,3,1,1010,7245,1.0,0,0,3,1010,0,54,13
439800.0,3,1,1120,6900,1.0,0,0,5,1120,0,67,67
320000.0,5,2,3020,21441,1.0,0,0,4,1510,1510,45,23
687000.0,4,3,4400,186846,2.0,0,0,4,4400,0,30,30
345000.0,3,1,1990,5650,1.0,0,1,3,1320,670,60,15
274950.0,3,1,1450,8820,1.0,0,0,3,1050,400,65,19
270000.0,4,2,1920,8497,2.0,0,0,3,1920,0,25,17
342000.0,2,2,1175,1366,2.0,0,0,3,740,435,18,18
327000.0,3,1,1320,13200,1.0,0,0,3,1320,0,53,9
610000.0,5,2,3990,3839,1.0,0,0,4,1990,2000,61,61
455000.0,2,1,1140,5720,1.0,0,0,3,850,290,76,11
540000.0,4,1,1720,4240,1.5,0,0,4,1460,260,98,55
411000.0,4,2,2150,9915,1.0,0,0,5,1240,910,47,47
544000.0,3,1,1790,8203,1.5,0,1,3,1790,0,113,17
802000.0,2,2,2210,6327,1.0,0,0,3,2210,0,20,20
568500.0,3,2,2180,7519,1.0,0,0,4,1310,870,42,42
391000.0,3,2,1410,1290,2.0,0,0,3,1290,120,19,20
298000.0,3,2,1950,3600,2.0,0,0,3,1950,0,13,13
400000.0,3,2,1495,936,3.0,0,0,3,1405,90,17,17
425000.0,3,2,1660,6000,1.0,0,0,3,1110,550,44,9
328500.0,3,2,1950,8130,2.0,0,0,4,1950,0,33,33
650000.0,5,2,2550,5040,1.5,0,0,5,2550,0,121,121
850000.0,3,1,1370,3850,1.0,0,0,5,770,600,112,35
930000.0,4,2,2200,4000,2.0,0,0,5,1430,770,115,115
530000.0,3,1,1250,6041,1.5,0,0,5,1250,0,81,81
495000.0,4,2,2220,8872,1.0,0,0,4,1110,1110,62,22
500000.0,3,1,1620,4200,1.0,0,0,5,830,790,78,78
325000.0,3,1,2250,26337,1.0,0,0,3,2250,0,43,43
365000.0,3,2,1720,99916,2.0,0,0,4,1720,0,33,33
471000.0,4,2,3030,9687,2.0,0,0,3,2020,1010,25,17
223000.0,3,1,1030,9120,1.0,0,0,3,1030,0,62,19
503000.0,3,2,2190,4882,2.0,0,0,3,2190,0,24,24
